Starting restructure at 2025-08-27 09:43:54.343613
Saved cleaned_yfinance_BBIO.csv to data/20250820_1632/cleaned_yfinance, rows: 93
Saved cleaned_yfinance_BE.csv to data/20250820_1632/cleaned_yfinance, rows: 505
Saved cleaned_yfinance_BFH.csv to data/20250820_1632/cleaned_yfinance, rows: 51
Saved cleaned_yfinance_BILI.csv to data/20250820_1632/cleaned_yfinance, rows: 253
Saved cleaned_yfinance_BILL.csv to data/20250820_1632/cleaned_yfinance, rows: 243
Saved cleaned_yfinance_BL.csv to data/20250820_1632/cleaned_yfinance, rows: 65
Saved cleaned_yfinance_BOX.csv to data/20250820_1632/cleaned_yfinance, rows: 96
Saved cleaned_yfinance_BTDR.csv to data/20250820_1632/cleaned_yfinance, rows: 158
Saved cleaned_yfinance_BTG.csv to data/20250820_1632/cleaned_yfinance, rows: 44
Saved cleaned_yfinance_BTSG.csv to data/20250820_1632/cleaned_yfinance, rows: 24
Saved cleaned_yfinance_BTU.csv to data/20250820_1632/cleaned_yfinance, rows: 207
Saved cleaned_yfinance_BXMT.csv to data/20250820_1632/cleaned_yfinance, rows: 54
Saved cleaned_yfinance_BXSL.csv to data/20250820_1632/cleaned_yfinance, rows: 23
Saved cleaned_yfinance_CAKE.csv to data/20250820_1632/cleaned_yfinance, rows: 93
Saved cleaned_yfinance_CAMT.csv to data/20250820_1632/cleaned_yfinance, rows: 89
Saved cleaned_yfinance_CDP.csv to data/20250820_1632/cleaned_yfinance, rows: 9
Saved cleaned_yfinance_CENX.csv to data/20250820_1632/cleaned_yfinance, rows: 102
Saved cleaned_yfinance_CFLT.csv to data/20250820_1632/cleaned_yfinance, rows: 236
Saved cleaned_yfinance_CHEF.csv to data/20250820_1632/cleaned_yfinance, rows: 35
Saved cleaned_yfinance_CLSK.csv to data/20250820_1632/cleaned_yfinance, rows: 267
Saved cleaned_yfinance_CNK.csv to data/20250820_1632/cleaned_yfinance, rows: 117
Saved cleaned_yfinance_CNX.csv to data/20250820_1632/cleaned_yfinance, rows: 68
Saved cleaned_yfinance_COIN.csv to data/20250820_1632/cleaned_yfinance, rows: 1517
Saved cleaned_yfinance_CORZ.csv to data/20250820_1632/cleaned_yfinance, rows: 306
Saved cleaned_yfinance_CWB.csv to data/20250820_1632/cleaned_yfinance, rows: 38
Saved cleaned_yfinance_CYTK.csv to data/20250820_1632/cleaned_yfinance, rows: 79
Saved cleaned_yfinance_CZR.csv to data/20250820_1632/cleaned_yfinance, rows: 248
Saved cleaned_yfinance_DASH.csv to data/20250820_1632/cleaned_yfinance, rows: 514
Saved cleaned_yfinance_DAY.csv to data/20250820_1632/cleaned_yfinance, rows: 32
Saved cleaned_yfinance_DBX.csv to data/20250820_1632/cleaned_yfinance, rows: 104
Saved cleaned_yfinance_DDOG.csv to data/20250820_1632/cleaned_yfinance, rows: 524
Saved cleaned_yfinance_DJT.csv to data/20250820_1632/cleaned_yfinance, rows: 410
Saved cleaned_yfinance_DOCN.csv to data/20250820_1632/cleaned_yfinance, rows: 126
Saved cleaned_yfinance_EEFT.csv to data/20250820_1632/cleaned_yfinance, rows: 36
Saved cleaned_yfinance_ENPH.csv to data/20250820_1632/cleaned_yfinance, rows: 349
Saved cleaned_yfinance_ENVX.csv to data/20250820_1632/cleaned_yfinance, rows: 216
Saved cleaned_yfinance_EQX.csv to data/20250820_1632/cleaned_yfinance, rows: 30
Saved cleaned_yfinance_ETSY.csv to data/20250820_1632/cleaned_yfinance, rows: 345
Saved cleaned_yfinance_EXAS.csv to data/20250820_1632/cleaned_yfinance, rows: 161
Saved cleaned_yfinance_FIZZ.csv to data/20250820_1632/cleaned_yfinance, rows: 23
Saved cleaned_yfinance_FLR.csv to data/20250820_1632/cleaned_yfinance, rows: 165
Saved cleaned_yfinance_FOUR.csv to data/20250820_1632/cleaned_yfinance, rows: 182
Saved cleaned_yfinance_FRPT.csv to data/20250820_1632/cleaned_yfinance, rows: 166
Saved cleaned_yfinance_FRT.csv to data/20250820_1632/cleaned_yfinance, rows: 32
Saved cleaned_yfinance_FSK.csv to data/20250820_1632/cleaned_yfinance, rows: 24
Saved cleaned_yfinance_FSM.csv to data/20250820_1632/cleaned_yfinance, rows: 56
Saved cleaned_yfinance_GBDC.csv to data/20250820_1632/cleaned_yfinance, rows: 12
Saved cleaned_yfinance_GDS.csv to data/20250820_1632/cleaned_yfinance, rows: 193
Saved cleaned_yfinance_GEO.csv to data/20250820_1632/cleaned_yfinance, rows: 270
Saved cleaned_yfinance_GH.csv to data/20250820_1632/cleaned_yfinance, rows: 121
Saved cleaned_yfinance_GKOS.csv to data/20250820_1632/cleaned_yfinance, rows: 66
Saved cleaned_yfinance_GME.csv to data/20250820_1632/cleaned_yfinance, rows: 387
Saved cleaned_yfinance_GTLS.csv to data/20250820_1632/cleaned_yfinance, rows: 75
Saved cleaned_yfinance_GVA.csv to data/20250820_1632/cleaned_yfinance, rows: 39
Saved cleaned_yfinance_HAE.csv to data/20250820_1632/cleaned_yfinance, rows: 45
Saved cleaned_yfinance_HALO.csv to data/20250820_1632/cleaned_yfinance, rows: 45
Saved cleaned_yfinance_HASI.csv to data/20250820_1632/cleaned_yfinance, rows: 34
Saved cleaned_yfinance_HTGC.csv to data/20250820_1632/cleaned_yfinance, rows: 42
Saved cleaned_yfinance_HTHT.csv to data/20250820_1632/cleaned_yfinance, rows: 23
Saved cleaned_yfinance_ICVT.csv to data/20250820_1632/cleaned_yfinance, rows: 21
Saved cleaned_yfinance_IDCC.csv to data/20250820_1632/cleaned_yfinance, rows: 131
Saved cleaned_yfinance_INSW.csv to data/20250820_1632/cleaned_yfinance, rows: 25
Saved cleaned_yfinance_IONS.csv to data/20250820_1632/cleaned_yfinance, rows: 63
Saved cleaned_yfinance_IREN.csv to data/20250820_1632/cleaned_yfinance, rows: 432
Saved cleaned_yfinance_IRTC.csv to data/20250820_1632/cleaned_yfinance, rows: 63
Saved cleaned_yfinance_ITGR.csv to data/20250820_1632/cleaned_yfinance, rows: 24
Saved cleaned_yfinance_ITRI.csv to data/20250820_1632/cleaned_yfinance, rows: 54
Saved cleaned_yfinance_JAZZ.csv to data/20250820_1632/cleaned_yfinance, rows: 106
Saved cleaned_yfinance_JBTM.csv to data/20250820_1632/cleaned_yfinance, rows: 36
Saved cleaned_yfinance_KBH.csv to data/20250820_1632/cleaned_yfinance, rows: 150
Saved cleaned_yfinance_KRG.csv to data/20250820_1632/cleaned_yfinance, rows: 11
Saved cleaned_yfinance_LBRDA.csv to data/20250820_1632/cleaned_yfinance, rows: 20
Saved cleaned_yfinance_LCID.csv to data/20250820_1632/cleaned_yfinance, rows: 169
Saved cleaned_yfinance_LCII.csv to data/20250820_1632/cleaned_yfinance, rows: 30
Saved cleaned_yfinance_LEU.csv to data/20250820_1632/cleaned_yfinance, rows: 312
Saved cleaned_yfinance_LEVI.csv to data/20250820_1632/cleaned_yfinance, rows: 82
Saved cleaned_yfinance_LIF.csv to data/20250820_1632/cleaned_yfinance, rows: 45
Saved cleaned_yfinance_LITE.csv to data/20250820_1632/cleaned_yfinance, rows: 220
Saved cleaned_yfinance_LIVN.csv to data/20250820_1632/cleaned_yfinance, rows: 29
Saved cleaned_yfinance_LMAT.csv to data/20250820_1632/cleaned_yfinance, rows: 21
Saved cleaned_yfinance_LNTH.csv to data/20250820_1632/cleaned_yfinance, rows: 171
Saved cleaned_yfinance_LRN.csv to data/20250820_1632/cleaned_yfinance, rows: 130
Saved cleaned_yfinance_LYFT.csv to data/20250820_1632/cleaned_yfinance, rows: 306
Saved cleaned_yfinance_MAIN.csv to data/20250820_1632/cleaned_yfinance, rows: 40
Saved cleaned_yfinance_MANU.csv to data/20250820_1632/cleaned_yfinance, rows: 66
Saved cleaned_yfinance_MARA.csv to data/20250820_1632/cleaned_yfinance, rows: 420
Saved cleaned_yfinance_MGNI.csv to data/20250820_1632/cleaned_yfinance, rows: 111
Saved cleaned_yfinance_MIDD.csv to data/20250820_1632/cleaned_yfinance, rows: 59
Saved cleaned_yfinance_MIR.csv to data/20250820_1632/cleaned_yfinance, rows: 30
Saved cleaned_yfinance_MIRM.csv to data/20250820_1632/cleaned_yfinance, rows: 30
Saved cleaned_yfinance_MKSI.csv to data/20250820_1632/cleaned_yfinance, rows: 63
Saved cleaned_yfinance_MMSI.csv to data/20250820_1632/cleaned_yfinance, rows: 33
Saved cleaned_yfinance_MMYT.csv to data/20250820_1632/cleaned_yfinance, rows: 84
Saved cleaned_yfinance_MSTR.csv to data/20250820_1632/cleaned_yfinance, rows: 2254
Saved cleaned_yfinance_MTCH.csv to data/20250820_1632/cleaned_yfinance, rows: 174
Saved cleaned_yfinance_MTH.csv to data/20250820_1632/cleaned_yfinance, rows: 51
Saved cleaned_yfinance_MTN.csv to data/20250820_1632/cleaned_yfinance, rows: 100
Saved cleaned_yfinance_MTSI.csv to data/20250820_1632/cleaned_yfinance, rows: 59
Saved cleaned_yfinance_NICE.csv to data/20250820_1632/cleaned_yfinance, rows: 172
Saved cleaned_yfinance_NOG.csv to data/20250820_1632/cleaned_yfinance, rows: 133
Saved cleaned_yfinance_NVMI.csv to data/20250820_1632/cleaned_yfinance, rows: 73
Saved cleaned_yfinance_NVST.csv to data/20250820_1632/cleaned_yfinance, rows: 17
Saved cleaned_yfinance_OBDC.csv to data/20250820_1632/cleaned_yfinance, rows: 21
Saved cleaned_yfinance_ODD.csv to data/20250820_1632/cleaned_yfinance, rows: 85
Saved cleaned_yfinance_ORA.csv to data/20250820_1632/cleaned_yfinance, rows: 35
Saved cleaned_yfinance_OSIS.csv to data/20250820_1632/cleaned_yfinance, rows: 77
Saved cleaned_yfinance_PATK.csv to data/20250820_1632/cleaned_yfinance, rows: 24
Saved cleaned_yfinance_PCT.csv to data/20250820_1632/cleaned_yfinance, rows: 209
Saved cleaned_yfinance_PENN.csv to data/20250820_1632/cleaned_yfinance, rows: 189
Saved cleaned_yfinance_PGY.csv to data/20250820_1632/cleaned_yfinance, rows: 161
Saved cleaned_yfinance_PI.csv to data/20250820_1632/cleaned_yfinance, rows: 123
Saved cleaned_yfinance_POST.csv to data/20250820_1632/cleaned_yfinance, rows: 45
Saved cleaned_yfinance_PR.csv to data/20250820_1632/cleaned_yfinance, rows: 79
Saved cleaned_yfinance_PSN.csv to data/20250820_1632/cleaned_yfinance, rows: 60
Saved cleaned_yfinance_PTCT.csv to data/20250820_1632/cleaned_yfinance, rows: 60
Saved cleaned_yfinance_PTON.csv to data/20250820_1632/cleaned_yfinance, rows: 183
Saved cleaned_yfinance_QFIN.csv to data/20250820_1632/cleaned_yfinance, rows: 43
Saved cleaned_yfinance_QTWO.csv to data/20250820_1632/cleaned_yfinance, rows: 33
Saved cleaned_yfinance_REXR.csv to data/20250820_1632/cleaned_yfinance, rows: 30
Saved cleaned_yfinance_RGEN.csv to data/20250820_1632/cleaned_yfinance, rows: 87
Saved cleaned_yfinance_RIG.csv to data/20250820_1632/cleaned_yfinance, rows: 142
Saved cleaned_yfinance_RIOT.csv to data/20250820_1632/cleaned_yfinance, rows: 384
Saved cleaned_yfinance_RNG.csv to data/20250820_1632/cleaned_yfinance, rows: 84
Saved cleaned_yfinance_RUN.csv to data/20250820_1632/cleaned_yfinance, rows: 320
Saved cleaned_yfinance_SATS.csv to data/20250820_1632/cleaned_yfinance, rows: 261
Saved cleaned_yfinance_SBLK.csv to data/20250820_1632/cleaned_yfinance, rows: 73
Saved cleaned_yfinance_SHAK.csv to data/20250820_1632/cleaned_yfinance, rows: 416
Saved cleaned_yfinance_SIRI.csv to data/20250820_1632/cleaned_yfinance, rows: 239
Saved cleaned_yfinance_SMTC.csv to data/20250820_1632/cleaned_yfinance, rows: 174
Saved cleaned_yfinance_SPR.csv to data/20250820_1632/cleaned_yfinance, rows: 58
Saved cleaned_yfinance_SSRM.csv to data/20250820_1632/cleaned_yfinance, rows: 77
Saved cleaned_yfinance_STNG.csv to data/20250820_1632/cleaned_yfinance, rows: 99
Saved cleaned_yfinance_STWD.csv to data/20250820_1632/cleaned_yfinance, rows: 66
Saved cleaned_yfinance_SYNA.csv to data/20250820_1632/cleaned_yfinance, rows: 41
Saved cleaned_yfinance_TAP.csv to data/20250820_1632/cleaned_yfinance, rows: 95
Saved cleaned_yfinance_TMDX.csv to data/20250820_1632/cleaned_yfinance, rows: 167
Saved cleaned_yfinance_TMHC.csv to data/20250820_1632/cleaned_yfinance, rows: 31
Saved cleaned_yfinance_TRIP.csv to data/20250820_1632/cleaned_yfinance, rows: 162
Saved cleaned_yfinance_TSLX.csv to data/20250820_1632/cleaned_yfinance, rows: 14
Saved cleaned_yfinance_TTEK.csv to data/20250820_1632/cleaned_yfinance, rows: 51
Saved cleaned_yfinance_TXNM.csv to data/20250820_1632/cleaned_yfinance, rows: 18
Saved cleaned_yfinance_UAA.csv to data/20250820_1632/cleaned_yfinance, rows: 50
Saved cleaned_yfinance_UGI.csv to data/20250820_1632/cleaned_yfinance, rows: 33
Saved cleaned_yfinance_UPST.csv to data/20250820_1632/cleaned_yfinance, rows: 537
Saved cleaned_yfinance_VAC.csv to data/20250820_1632/cleaned_yfinance, rows: 40
Saved cleaned_yfinance_VAL.csv to data/20250820_1632/cleaned_yfinance, rows: 174
Saved cleaned_yfinance_VERX.csv to data/20250820_1632/cleaned_yfinance, rows: 27
Saved cleaned_yfinance_VIAV.csv to data/20250820_1632/cleaned_yfinance, rows: 27
Saved cleaned_yfinance_VNET.csv to data/20250820_1632/cleaned_yfinance, rows: 54
Saved cleaned_yfinance_VRNS.csv to data/20250820_1632/cleaned_yfinance, rows: 23
Saved cleaned_yfinance_W.csv to data/20250820_1632/cleaned_yfinance, rows: 480
Saved cleaned_yfinance_WB.csv to data/20250820_1632/cleaned_yfinance, rows: 57
Saved cleaned_yfinance_WIX.csv to data/20250820_1632/cleaned_yfinance, rows: 209
Saved cleaned_yfinance_WK.csv to data/20250820_1632/cleaned_yfinance, rows: 50
Saved cleaned_yfinance_XMTR.csv to data/20250820_1632/cleaned_yfinance, rows: 83
Processing file: data/cleaned_yfinance_20250820_2126.csv for timestamp: 20250820_2126
Attempting to process file: data/cleaned_yfinance_20250820_2126.csv
Successfully read data/cleaned_yfinance_20250820_2126.csv, rows: 25912, columns: ['Ticker', 'Contract Name', 'Type', 'Expiry', 'Strike', 'Moneyness', 'Bid', 'Ask', 'Volume', 'Open Interest', 'Bid Stock', 'Ask Stock', 'Last Stock Price', 'Implied Volatility']
Saved cleaned_yfinance_AAL.csv to data/20250820_2126/cleaned_yfinance, rows: 327
Saved cleaned_yfinance_ABR.csv to data/20250820_2126/cleaned_yfinance, rows: 147
Saved cleaned_yfinance_AEIS.csv to data/20250820_2126/cleaned_yfinance, rows: 65
Saved cleaned_yfinance_AG.csv to data/20250820_2126/cleaned_yfinance, rows: 162
Saved cleaned_yfinance_AKAM.csv to data/20250820_2126/cleaned_yfinance, rows: 207
Saved cleaned_yfinance_ALB.csv to data/20250820_2126/cleaned_yfinance, rows: 411
Saved cleaned_yfinance_ALHC.csv to data/20250820_2126/cleaned_yfinance, rows: 54
Saved cleaned_yfinance_ALKT.csv to data/20250820_2126/cleaned_yfinance, rows: 45
Saved cleaned_yfinance_ALRM.csv to data/20250820_2126/cleaned_yfinance, rows: 27
Saved cleaned_yfinance_AMBP.csv to data/20250820_2126/cleaned_yfinance, rows: 14
Saved cleaned_yfinance_AMG.csv to data/20250820_2126/cleaned_yfinance, rows: 47
Saved cleaned_yfinance_APLD.csv to data/20250820_2126/cleaned_yfinance, rows: 338
Saved cleaned_yfinance_APLS.csv to data/20250820_2126/cleaned_yfinance, rows: 92
Saved cleaned_yfinance_ATEC.csv to data/20250820_2126/cleaned_yfinance, rows: 43
Saved cleaned_yfinance_BABA.csv to data/20250820_2126/cleaned_yfinance, rows: 717
Saved cleaned_yfinance_BB.csv to data/20250820_2126/cleaned_yfinance, rows: 106
Saved cleaned_yfinance_BBAI.csv to data/20250820_2126/cleaned_yfinance, rows: 230
Saved cleaned_yfinance_BBIO.csv to data/20250820_2126/cleaned_yfinance, rows: 93
Saved cleaned_yfinance_BE.csv to data/20250820_2126/cleaned_yfinance, rows: 506
Saved cleaned_yfinance_BFH.csv to data/20250820_2126/cleaned_yfinance, rows: 51
Saved cleaned_yfinance_BILI.csv to data/20250820_2126/cleaned_yfinance, rows: 253
Saved cleaned_yfinance_BILL.csv to data/20250820_2126/cleaned_yfinance, rows: 243
Saved cleaned_yfinance_BL.csv to data/20250820_2126/cleaned_yfinance, rows: 65
Saved cleaned_yfinance_BOX.csv to data/20250820_2126/cleaned_yfinance, rows: 96
Saved cleaned_yfinance_BTDR.csv to data/20250820_2126/cleaned_yfinance, rows: 158
Saved cleaned_yfinance_BTG.csv to data/20250820_2126/cleaned_yfinance, rows: 44
Saved cleaned_yfinance_BTSG.csv to data/20250820_2126/cleaned_yfinance, rows: 24
Saved cleaned_yfinance_BTU.csv to data/20250820_2126/cleaned_yfinance, rows: 208
Saved cleaned_yfinance_BXMT.csv to data/20250820_2126/cleaned_yfinance, rows: 54
Saved cleaned_yfinance_BXSL.csv to data/20250820_2126/cleaned_yfinance, rows: 23
Saved cleaned_yfinance_CAKE.csv to data/20250820_2126/cleaned_yfinance, rows: 93
Saved cleaned_yfinance_CAMT.csv to data/20250820_2126/cleaned_yfinance, rows: 89
Saved cleaned_yfinance_CDP.csv to data/20250820_2126/cleaned_yfinance, rows: 9
Saved cleaned_yfinance_CENX.csv to data/20250820_2126/cleaned_yfinance, rows: 102
Saved cleaned_yfinance_CFLT.csv to data/20250820_2126/cleaned_yfinance, rows: 236
Saved cleaned_yfinance_CHEF.csv to data/20250820_2126/cleaned_yfinance, rows: 35
Saved cleaned_yfinance_CLSK.csv to data/20250820_2126/cleaned_yfinance, rows: 267
Saved cleaned_yfinance_CNK.csv to data/20250820_2126/cleaned_yfinance, rows: 117
Saved cleaned_yfinance_CNX.csv to data/20250820_2126/cleaned_yfinance, rows: 68
Saved cleaned_yfinance_COIN.csv to data/20250820_2126/cleaned_yfinance, rows: 1530
Saved cleaned_yfinance_CORZ.csv to data/20250820_2126/cleaned_yfinance, rows: 300
Saved cleaned_yfinance_CWB.csv to data/20250820_2126/cleaned_yfinance, rows: 38
Saved cleaned_yfinance_CYTK.csv to data/20250820_2126/cleaned_yfinance, rows: 79
Saved cleaned_yfinance_CZR.csv to data/20250820_2126/cleaned_yfinance, rows: 248
Saved cleaned_yfinance_DASH.csv to data/20250820_2126/cleaned_yfinance, rows: 514
Saved cleaned_yfinance_DAY.csv to data/20250820_2126/cleaned_yfinance, rows: 32
Saved cleaned_yfinance_DBX.csv to data/20250820_2126/cleaned_yfinance, rows: 104
Saved cleaned_yfinance_DDOG.csv to data/20250820_2126/cleaned_yfinance, rows: 524
Saved cleaned_yfinance_DJT.csv to data/20250820_2126/cleaned_yfinance, rows: 410
Saved cleaned_yfinance_DOCN.csv to data/20250820_2126/cleaned_yfinance, rows: 126
Saved cleaned_yfinance_EEFT.csv to data/20250820_2126/cleaned_yfinance, rows: 36
Saved cleaned_yfinance_ENPH.csv to data/20250820_2126/cleaned_yfinance, rows: 349
Saved cleaned_yfinance_ENVX.csv to data/20250820_2126/cleaned_yfinance, rows: 216
Saved cleaned_yfinance_EQX.csv to data/20250820_2126/cleaned_yfinance, rows: 30
Saved cleaned_yfinance_ETSY.csv to data/20250820_2126/cleaned_yfinance, rows: 346
Saved cleaned_yfinance_EXAS.csv to data/20250820_2126/cleaned_yfinance, rows: 162
Saved cleaned_yfinance_FIZZ.csv to data/20250820_2126/cleaned_yfinance, rows: 23
Saved cleaned_yfinance_FLR.csv to data/20250820_2126/cleaned_yfinance, rows: 165
Saved cleaned_yfinance_FOUR.csv to data/20250820_2126/cleaned_yfinance, rows: 182
Saved cleaned_yfinance_FRPT.csv to data/20250820_2126/cleaned_yfinance, rows: 166
Saved cleaned_yfinance_FRT.csv to data/20250820_2126/cleaned_yfinance, rows: 32
Saved cleaned_yfinance_FSK.csv to data/20250820_2126/cleaned_yfinance, rows: 24
Saved cleaned_yfinance_FSM.csv to data/20250820_2126/cleaned_yfinance, rows: 56
Saved cleaned_yfinance_GBDC.csv to data/20250820_2126/cleaned_yfinance, rows: 12
Saved cleaned_yfinance_GDS.csv to data/20250820_2126/cleaned_yfinance, rows: 193
Saved cleaned_yfinance_GEO.csv to data/20250820_2126/cleaned_yfinance, rows: 270
Saved cleaned_yfinance_GH.csv to data/20250820_2126/cleaned_yfinance, rows: 121
Saved cleaned_yfinance_GKOS.csv to data/20250820_2126/cleaned_yfinance, rows: 66
Saved cleaned_yfinance_GME.csv to data/20250820_2126/cleaned_yfinance, rows: 388
Saved cleaned_yfinance_GTLS.csv to data/20250820_2126/cleaned_yfinance, rows: 79
Saved cleaned_yfinance_GVA.csv to data/20250820_2126/cleaned_yfinance, rows: 39
Saved cleaned_yfinance_HAE.csv to data/20250820_2126/cleaned_yfinance, rows: 45
Saved cleaned_yfinance_HALO.csv to data/20250820_2126/cleaned_yfinance, rows: 45
Saved cleaned_yfinance_HASI.csv to data/20250820_2126/cleaned_yfinance, rows: 34
Saved cleaned_yfinance_HTGC.csv to data/20250820_2126/cleaned_yfinance, rows: 42
Saved cleaned_yfinance_HTHT.csv to data/20250820_2126/cleaned_yfinance, rows: 23
Saved cleaned_yfinance_ICVT.csv to data/20250820_2126/cleaned_yfinance, rows: 21
Saved cleaned_yfinance_IDCC.csv to data/20250820_2126/cleaned_yfinance, rows: 131
Saved cleaned_yfinance_INSW.csv to data/20250820_2126/cleaned_yfinance, rows: 25
Saved cleaned_yfinance_IONS.csv to data/20250820_2126/cleaned_yfinance, rows: 63
Saved cleaned_yfinance_IREN.csv to data/20250820_2126/cleaned_yfinance, rows: 432
Saved cleaned_yfinance_IRTC.csv to data/20250820_2126/cleaned_yfinance, rows: 63
Saved cleaned_yfinance_ITGR.csv to data/20250820_2126/cleaned_yfinance, rows: 24
Saved cleaned_yfinance_ITRI.csv to data/20250820_2126/cleaned_yfinance, rows: 54
Saved cleaned_yfinance_JAZZ.csv to data/20250820_2126/cleaned_yfinance, rows: 106
Saved cleaned_yfinance_JBTM.csv to data/20250820_2126/cleaned_yfinance, rows: 36
